merchant_abn,name,sector_tags,retention,momentum_score,revenue_score,customer_quality,score,rank
48534649627,Dignissim Maecenas Foundation,"opticians, optical goods, and eyeglasses",0.5602056541981137,0.6140336310336929,0.8580462162232912,0.7633767294050073,0.7673012954592465,1
46804135891,Suspendisse Dui Corporation,"opticians, optical goods, and eyeglasses",0.9449431602508873,0.5805925325069048,0.28839552000830987,0.7646939519626668,0.4783370611149214,2
95574756848,At Pede Inc.,"opticians, optical goods, and eyeglasses",0.13307318870370244,0.5695628476495259,0.3731953365490162,0.7713692271332313,0.4064495300957171,3
92065881715,Quam Elementum Corp.,"opticians, optical goods, and eyeglasses",0.10726526219247183,0.6135293238271307,0.1906535478479839,0.7654581220547337,0.29905712881720414,4
11237511112,Magna Institute,"opticians, optical goods, and eyeglasses",0.22549968626685657,0.6051330276848061,0.13705440330376809,0.7642761640285161,0.2832551654778619,5
81410315303,Sed Dictum PC,"opticians, optical goods, and eyeglasses",0.2566123863718712,0.6187515942617532,0.10029614680908135,0.7658326037884402,0.2680655455593365,6
71674475255,Lacinia Mattis LLC,"opticians, optical goods, and eyeglasses",0.24466895437894767,0.6805601706817851,0.07749894243266994,0.7705195898900123,0.2623356932077131,7
11566786699,Euismod Et Institute,"opticians, optical goods, and eyeglasses",0.4227696921253269,0.6107108889476404,0.04970847279227053,0.7666323516148053,0.26151040599778796,8
88547577701,Enim Etiam Industries,"opticians, optical goods, and eyeglasses",0.1824817682948843,0.5782951389847866,0.10410323095351874,0.7654267371780837,0.2531211483818702,9
22059270846,Montes Nascetur Ridiculus Limited,"opticians, optical goods, and eyeglasses",0.3031992093548953,0.5520263660395811,0.07891743587345906,0.7638326586200676,0.2520175636952537,10
